Variable,Description
OPETHTOTHISP_O,Total Hispanic clients/patients at this less than 24-hour facility (Q.D12b)
OPETHTOTHISP,"Total Hispanic clients/patients at this less than 24-hour facility, unrolled (Q.D12b)"
OPETHPERHISP,Percent Hispanic clients/patients at this less than 24-hour facility (Q.D12b)
OPETHTOTNONHISP_O,Total non-Hispanic clients/patients at this less than 24-hour facility (Q.D12b)
OPETHTOTNONHISP,"Total non-Hispanic clients/patients at this less than 24-hour facility,
unrolled (Q.D12b)"
OPETHPERNONHISP,Percent non-Hispanic clients/patients at this less than 24-hour facility (Q.D12b)
OPETHTOTUNK_O,Total unknown ethnicity clients/patients at this less than 24-hour facility (Q.D12b)
OPETHTOTUNK,"Total unknown ethnicity clients/patients at this less than 24-hour facility,
unrolled (Q.D12b)"
OPETHPERUNK,Percent unknown ethnicity clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTINDIAN_O,"Total American Indian/Alaska Native clients/patients at this less than 24-hour
facility (Q.D12b)"
OPRACETOTINDIAN,"Total American Indian/Alaska Native clients/patients at this less than 24-hour
facility, unrolled (Q.D12b)"
OPRACEPERINDIAN,"Percent American Indian/Alaska Native clients/patients at this less than 24-hour
facility (Q.D12b)"
OPRACETOTASIAN_O,Total Asian clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTASIAN,"Total Asian clients/patients at this less than 24-hour facility, unrolled (Q.D12b)"
OPRACEPERASIAN,Percent Asian clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTBLK_O,Total Black clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTBLK,"Total Black clients/patients at this less than 24-hour facility, unrolled (Q.D12b)"
OPRACEPERBLK,Percent Black clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTHAWPAC_O,"Total Native Hawaiian/Other Pacific Islander at this less than 24-hour
facility (Q.D12b)"
OPRACETOTHAWPAC,"Total Native Hawaiian/Other Pacific Islander at this less than 24-hour facility,
unrolled (Q.D12b)"
OPRACEPERHAWPAC,"Percent Native Hawaiian/Other Pacific Islander at this less than 24-hour
facility (Q.D12b)"
OPRACETOTWHIT_O,Total White clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTWHIT,"Total White clients/patients at this less than 24-hour facility, unrolled (Q.D12b)"
OPRACEPERWHIT,Percent White clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTMR_O,Total mixed-race clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTMR,"Total mixed-race clients/patients at this less than 24-hour facility, unrolled (Q.D12b)"
OPRACEPERMR,Percent mixed-race clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTUNK_O,Total unknown race clients/patients at this less than 24-hour facility (Q.D12b)
OPRACETOTUNK,"Total unknown race clients/patients at this less than 24-hour facility,
unrolled (Q.D12b)"
OPRACEPERUNK,Percent unknown race clients/patients at this less than 24-hour facility (Q.D12b)
OPLEGALTOTVOL_O,"Total clients/patients with voluntary legal status at this less than 24-hour
facility (Q.D12b)"
OPLEGALTOTVOL,"Total clients/patients with voluntary legal status at this less than 24-hour facility,
unrolled (Q.D12b)"
OPLEGALPERVOL,"Percent clients/patients with voluntary legal status at this less than 24-hour
facility (Q.D12b)"
OPLEGALTOTNONFOREN_O,"Total clients/patients, involuntary (non-forensic) status at this less than
24-hour facility (Q.D12b)"
OPLEGALTOTNONFOREN,"Total clients/patients, involuntary, unrolled (non-forensic) status at this less
than 24-hour facility, unrolled (Q.D12b)"
OPLEGALPERNONFOREN,"Percent clients/patients, involuntary (non-forensic) status at this less than
24-hour facility (Q.D12b)"
OPLEGALTOTFOREN_O,"Total clients/patients, involuntary (forensic) status at this less than 24-hour
facility (Q.D12b)"
OPLEGALTOTFOREN,"Total clients/patients, involuntary, unrolled (forensic) status at this less than
24-hour facility, unrolled (Q.D12b)"
OPLEGALPERFOREN,"Percent clients/patients, involuntary (forensic) status at this less than 24-hour
facility (Q.D12b)"
COD_PCT_MH_R1,"Percent of clients/patients with co-occurring mental health and substance use
disorders (Q.D13)"
TOTADMIS_MH,Number of mental health admissions in 12 months period (Q.D14)
PERCENTVA,Percent of admissions that are Veterans (Q.D15)
T_CLIMH_O,Total number of mental health clients
T_CLIMH,"Total number of mental health clients, unrolled"
VAEBSPI_SU,Offers evidence-based suicide prevention interventions (Q.VA1_SU)
VARISKSCRN_SU,Offers suicide risk screening (Q.VA1_SU)
VARISKEVAL_SU,Offers suicide risk evaluation (Q.VA1_SU)
VANOSUISRVC_SU,None of the above are offered suicide-related services (Q.VA1_SU)
VACBTSP_SU,Uses Cognitive Therapy for Suicide Prevention (CBT-SP) (Q.VA2_SU)
VACBT_SU,Uses Cognitive Behavioral Therapy (CBT) (Q.VA2_SU)
VADBT_SU,Uses Dialectical Behavior Therapy (DBT) (Q.VA2_SU)
VAPST_SU,Uses Problem Solving Therapy (PST) (Q.VA2_SU)
VASFTYPLN_SU,Uses safety planning/crisis response planning (Q.VA2_SU)
VAKET_SU,Uses ketamine infusions (Q.VA2_SU)
VALITH_SU,Uses lithium treatment (Q.VA2_SU)
VACLOZ_SU,Uses clozapine treatment (Q.VA2_SU)
VACARCOMM_SU,Uses caring communications (Q.VA2_SU)
VAHOME_SU,Uses home support (Q.VA2_SU)
VAWHOBIC_SU,Uses World Health Organization-Brief Intervention and Contact (WHO-BIC) (Q.VA2_SU)
VAGKTRAIN_SU,Uses gate keeper training (Q.VA2_SU)
VALETHAL_SU,Uses lethal means safety counseling (Q.VA2_SU)
VAEBSPIOTH_SU,Uses other evidence-based suicide prevention interventions (Q.VA2_SU)
VACSSRSSCRN_SU,Uses Columbia-Suicide Severity Rating Scale (C-SSRS) Screener (Q.VA3_SU)
VAPHQ9_SU,Uses Patient Health Questionnaire (PHQ-9) Item 9 (Q.VA3_SU)
VASCRNOTH_SU,Uses other standardized suicide screening tools (Q.VA3_SU)
VANOSCRNTLS_SU,None of the above standardized suicide screening tools (Q.VA3_SU)
VACSSRSEVAL_SU,Uses Columbia-Suicide Severity Rating Scale (C-SSRS) (Q.VA4_SU)
VAMINI_SU,Uses the Mini International Neuropsychiatric Interview (MINI) (Q.VA4_SU)
VACSRE_SU,Uses VA Comprehensive Suicide Risk Evaluation (CSRE) (Q.VA4_SU)
VASAFET_SU,Uses Suicide Assessment Five-step Evaluation and Triage (SAFE-T) (Q.VA4_SU)
VAEVALOTH_SU,Uses other standardized suicide evaluation tools (Q.VA4_SU)
VANOEVALTLS_SU,None of the above standardized suicide evaluation tools (Q.VA4_SU)
VAHIGHRISKHI_SU,Hospital inpatients identified as high risk of suicide (Q.VA5_SU)
VAHIGHRISKRC_SU,Residential clients identified as high risk of suicide (Q.VA6_SU)
VAHIGHRISKOP_SU,Outpatient clients identified as high risk of suicide (Q.VA7_SU)
VASTNDRD,Standardized process for referring clients based on treatment plan (Q.VA1_MH)
VAFLLWUP,Follow-up of clients of mental health care with suicidal thoughts/behavior (Q.VA2_MH)
VALMST_MH,Offers lethal means safety training (Q.VA3_MH)
VAGUNLOCKS_MH,Offers free gun locks (Q.VA3_MH)
VASPCOW_MH,Offers community outreach of workshops (Q.VA3_MH)
VANOSUIPREV_MH,None of these suicide prevention services (Q.VA3_MH)
VABEGIN_MH,Staff are trained when they begin working (Q.VA4_MH)
VATRAINREG_MH,Trainings are held at regular intervals (Q.VA4_MH)
VANOTRAIN_MH,Staff not trained on suicide prevention strategies (Q.VA4_MH)
VARSKPROGIND_MH,"Suicide risk screening program, indicated (Q.VA5_MH)"
VARSKPROGSEL_MH,"Suicide risk screening program, selected (Q.VA5_MH)"
VARSKPROGUNIV_MH,"Suicide risk screening program, universal (Q.VA5_MH)"
VANORSKPROG_MH,No suicide risk screening program (Q.VA5_MH)
VAWARNSIGN,Identifies warning signs for suicide and violence (Q.VA6_MH)
VAASSESSRISK,Assesses each client level of risk for suicide (Q.VA7_MH)
VAMAINTAIN,Maintains a list of clients who are high risk for suicide (Q.VA8_MH)
VAFUAPPTMSSD,Process for ensuring high risk for suicide clients are followed up with (Q.VA8a_MH)
VASPC_MH,Full-time Suicide Prevention Coordinators (SPCs) employed at this facility (Q.VA9_MH)
VACAREMGR_MH,Full-time care managers employed at this facility (Q.VA9_MH)
VAPROGSUPP_MH,Full-time program support assistants employed at this facility (Q.VA9_MH)
VAHIGHRISKHI_MH,Hospital inpatients identified as high risk of suicide (Q.VA10_MH)
VAHIGHRISKRC_MH,Residential clients identified as high risk of suicide (Q.VA11_MH)
VAHIGHRISKOP_MH,Outpatient clients identified as high risk of suicide (Q.VA12_MH)
TSU_SU,Inclusion/exclusion flag for substance use report
TSU_MH,Inclusion/exclusion flag for mental health report
