source,target,distance,weight
538,1166,0.030639573717135323,91
562,1812,0.06827226842879978,64
778,1802,0.06582272914123276,66
445,1167,0.04037892853130589,86
781,1172,0.04992014479092262,79
805,1961,0.02823481832123291,93
671,1524,0.006920233300927246,100
59,1175,0.07013274679516386,63
76,608,0.05589401464736448,74
31,1647,0.050301852236232236,79
481,1784,0.07210242787179406,61
1337,1877,0.05914993355950485,72
864,1161,0.06334208748079244,68
735,1692,0.04324329776124245,84
758,1313,0.046407948149867644,82
513,1805,0.010086246970878728,99
1446,1520,0.05594784267713977,74
43,916,0.041900337169873014,85
806,1085,0.04003482415524885,86
99,113,0.02719764289284561,93
242,1236,0.017687668155482075,97
333,1072,0.013514903606575056,98
1202,1220,0.028231113852709166,93
33,357,0.04828669566261518,80
1011,1421,0.0399000317524893,86
1376,1868,0.020561217122772035,96
919,1216,0.02406974254723197,95
35,1933,0.048271138147933136,80
17,69,0.005346210248158245,100
541,578,0.09138436885647035,45
210,1060,0.08022256631346172,54
977,1853,0.03041040171515934,92
41,779,0.08936863193249484,47
155,211,0.06272313711326884,69
20,1778,0.04711864431912539,81
582,1776,0.05519556989713808,75
1121,1756,0.03338595251235855,90
123,1067,0.0786870507615886,56
311,748,0.03191605681523754,91
476,913,0.05559902870657775,75
541,554,0.06421876806394708,68
1520,1778,0.05625523683566523,74
605,1330,0.08720592749592247,49
1047,1857,0.06323569545207762,68
445,490,0.05340721476806801,76
277,970,0.020572697625373938,96
567,823,0.047194745198185124,81
340,1015,0.08687706669111676,49
617,925,0.05149842890976519,78
852,1569,0.023174817266504808,95
482,820,0.049432121514419385,79
673,781,0.03184773638359564,91
345,813,0.06465694331054839,67
806,1959,0.031726692014872424,91
77,808,0.015645834393314927,98
323,875,0.044555012282615235,83
1043,1055,0.012169174832178515,99
377,1494,0.0319320157833859,91
1467,1773,0.0628181290980479,69
609,1486,0.06611636039066156,66
233,1904,0.026271182535627245,94
1101,1138,0.06432267047265791,68
1321,1800,0.04716111051664777,81
1357,1856,0.014922297812215083,98
943,989,0.014907739598083381,98
286,529,0.0650050284674664,67
947,1039,0.06564501678147258,66
400,537,0.03580546396178112,89
105,444,0.017064576971434736,97
18,662,0.027853109199179597,93
1477,1980,0.0488741162968075,80
103,1066,0.07862874070761622,56
1009,1718,0.03165405326273508,91
59,701,0.024297742996459343,95
331,1450,0.05154986560353997,78
1593,1836,0.03886352834448496,87
148,585,0.05535642644283336,75
1187,1850,0.015473343851512797,98
1520,1684,0.0788034580500503,55
919,947,0.07822437488370261,56
367,873,0.0355713912742716,89
189,1096,0.06493939345520126,67
1137,1891,0.035128280375956764,89
813,1785,0.07171811887911482,61
267,921,0.09067416807184116,46
576,615,0.03704039560863799,88
67,1361,0.03821154416424756,87
72,288,0.021467418540234394,96
839,1504,0.038311540669184546,87
335,1756,0.053699178881577395,76
264,897,0.05696629789712687,74
1435,1580,0.020133728607458462,96
1027,1330,0.07146598260697476,62
479,956,0.0286573267285741,93
134,1630,0.10154333619352975,38
814,1981,0.03205389249920438,91
945,1614,0.08856917489363555,48
36,245,0.037575452988764975,87
50,1588,0.03881913462129787,87
145,1749,0.07681191641019781,57
1035,1304,0.027361728167211018,93
682,1839,0.04324896080732126,84
265,523,0.03242122607753237,91
522,1218,0.03704186784085424,88
709,1666,0.035730957236175497,89
939,1415,0.03449675411984255,89
1342,1711,0.038349277086141366,87
1568,1618,0.1001771736475915,39
339,1304,0.014225041175620786,98
223,1401,0.035348978486730846,89
1229,1949,0.04411168992728828,83
790,1731,0.05524249792385918,75
875,1576,0.05502617934598842,75
407,591,0.034494278200369176,89
1106,1465,0.008241672952149044,99
280,706,0.044978234731564766,83
712,1303,0.06453196478522216,67
711,1969,0.027175011446874463,93
846,1101,0.06403223009971241,68
1038,1434,0.039946734287473924,86
916,1708,0.06311551217518781,69
158,1340,0.007643972942728912,99
508,1392,0.0664842723523412,66
756,1615,0.0630894289348035,69
764,1725,0.060541894635121864,71
1397,1437,0.022307917359609485,95
145,1830,0.09850332612207438,40
502,728,0.040624117688383546,86
1759,1760,0.06358345183724581,68
1643,1745,0.007846803835620472,99
810,892,0.014975303930657961,98
71,241,0.0060608333623918915,100
75,850,0.042093868010974506,85
602,1823,0.027083752596812734,93
1436,1500,0.05468263237751704,75
627,1605,0.02228613976208594,95
1664,1836,0.023174342483738425,95
8,773,0.008896588013515278,99
373,461,0.05211035843950158,77
673,1092,0.041326546870699525,85
406,1772,0.05688113494860581,74
910,1086,0.0886792579162928,47
1385,1558,0.015138956077266763,98
1418,1730,0.029289335865206934,92
476,1761,0.07268512576152687,61
731,1635,0.00857849625769294,99
1341,1595,0.08414353762716867,51
412,1853,0.051368292322098684,78
1363,1467,0.05500439182042207,75
94,249,0.04893227528066348,80
495,1409,0.047788780707518366,81
399,1290,0.06952802281554163,63
185,363,0.030641116080838568,91
1171,1746,0.004998983290916482,100
1497,1640,0.05096988974408102,78
84,882,0.0396682686379267,86
456,1068,0.05253266850248426,77
697,1107,0.05294485024266751,77
46,739,0.07969834065471838,55
1283,1585,0.027581020651205688,93
164,1807,0.051317586282550266,78
243,1762,0.05623407598019327,74
1182,1240,0.07139545441448815,62
735,1427,0.04739550099729028,81
891,1452,0.0049754427465234004,100
1541,1888,0.02815152531026984,93
9,990,0.02107532259143062,96
113,922,0.07324911315279276,60
119,1327,0.0030686080251623336,100
555,1449,0.06663503414193471,66
201,1967,0.05583249927506389,74
108,1428,0.021505336940693558,96
124,733,0.038763844911372185,87
448,571,0.02355678429362058,95
1347,1713,0.03947404368604324,86
607,984,0.06986247451865227,63
676,719,0.030683086334178093,91
1449,1818,0.04639490688687561,82
248,935,0.03011264184818135,92
140,160,0.02114962354028194,96
76,1298,0.02368209280861832,95
129,516,0.05355081115055482,76
908,1943,0.07428296798317839,59
893,1969,0.03164389580699524,91
1151,1910,0.01528028964205341,98
339,1035,0.016029482635180253,98
1370,1700,0.04309886731750378,84
562,1421,0.048140638097571964,80
165,1118,0.0313320911199315,91
83,853,0.0305956964140041,92
539,1743,0.05639181206453258,74
1154,1358,0.05842370982946998,72
260,352,0.044317246988253345,83
558,1419,0.05587521505046178,74
627,1968,0.04545666069945335,82
1285,1411,0.04112134166842699,85
1160,1237,0.1041285931236048,36
633,1574,0.002704177666725484,100
1148,1347,0.03572854079696917,89
808,1780,0.06825095094134952,64
117,696,0.10274177954557473,37
833,1917,0.06537145054884497,67
51,898,0.01941191826355185,96
297,1470,0.02675656404649785,93
167,1030,0.04707708663196415,81
979,1487,0.09575434702163102,42
342,1221,0.031079214460740072,91
199,1505,0.03928635291842071,86
954,1578,0.027103829562854693,93
202,257,0.06848514237658362,64
311,763,0.03890711201671749,87
107,216,0.03496234298768928,89
314,357,0.06287864729862379,69
989,1552,0.029493437971238573,92
614,1235,0.04828179059735513,80
21,405,0.04498800675797118,83
11,1411,0.05049496936842154,79
127,784,0.02490592133506356,94
338,1535,0.030433557716136365,92
560,1035,0.051214578966103,78
107,1341,0.02568786828402255,94
1487,1694,0.03991646911909403,86
296,1653,0.019597657905602972,96
80,1328,0.06668660147411447,66
500,1797,0.07638476130640118,58
1328,1836,0.037534038665369494,87
300,1015,0.03031029960280397,92
7,1005,0.05870810607399719,72
473,1196,0.01987791090882023,96
787,1213,0.0397570177247056,86
838,1187,0.04657365798988796,81
630,982,0.022684919952654276,95
82,1249,0.07118664862421659,62
861,995,0.07197591300076013,61
1355,1592,0.0839154172199816,51
246,1056,0.06499530531590937,67
796,1714,0.08919840287759245,47
0,1674,0.08197021018450795,53
426,1853,0.0863792116936364,49
654,1548,0.06922426444757851,63
222,1553,0.04091713725059699,85
635,1548,0.02347868401887148,95
327,381,0.012016613930801149,99
677,1740,0.019766030375318565,96
376,829,0.03869430798597278,87
1081,1714,0.03095196690840405,91
1171,1754,0.0036836566113427325,100
380,1359,0.005433261372729475,100
389,930,0.07361302407746595,60
481,1329,0.05370386548022501,76
290,970,0.018618026452616728,97
1376,1908,0.01852200872593857,97
930,1218,0.0073673805583153165,99
1158,1381,0.026425884203940608,94
291,645,0.052748328136307365,77
5,234,0.052169034642156255,77
634,1937,0.0189658902146707,97
1149,1356,0.07350538864288113,60
1016,1255,0.03170688479070548,91
1666,1743,0.03260965778709562,90
1469,1939,0.08137079166340418,53
76,170,0.05849783602260419,72
1185,1385,0.061631431630252524,70
1084,1852,0.051541932625133194,78
506,1706,0.024936805633279286,94
431,1606,0.046201254264004336,82
64,139,0.030308036435130543,92
749,1548,0.010785690670047006,99
482,1091,0.04843539341376501,80
1052,1761,0.06127159734132142,70
936,1410,0.05119264500973951,78
187,962,0.021160904619702006,96
1147,1870,0.06595018584904404,66
27,1268,0.02471492374350455,94
29,1350,0.05251229161096976,77
756,1946,0.027320311711673165,93
85,1886,0.05239880574527,77
87,1279,0.04304282853942738,84
373,1660,0.05737969542063834,73
467,1746,0.03128674499921451,91
300,1768,0.05539869280720189,75
66,822,0.0269099061245894,93
1556,1974,0.03269765571890557,90
974,1839,0.032966669107810306,90
184,461,0.05808119327123756,73
24,360,0.024606121046780696,94
46,1020,0.08253460460939059,52
437,847,0.06747566760082668,65
739,1282,0.023843652171819253,95
1209,1231,0.058584408429537764,72
384,483,0.010675699841550501,99
187,691,0.023757840251696836,95
687,928,0.037325613539512935,88
1189,1455,0.048227999084788954,80
154,1340,0.0746816293499507,59
1508,1858,0.09304335625624997,44
1784,1944,0.06753542228103462,65
695,722,0.043415797361262165,84
509,1599,0.05523057470301607,75
139,1564,0.006618418147693614,100
955,1730,0.06316170209321048,69
99,492,0.03918098240928153,86
297,1504,0.03456013520460749,89
195,1102,0.03626176518777904,88
536,595,0.025727708824295523,94
1122,1999,0.08080766789024417,54
360,1338,0.05952126948928127,71
233,569,0.028243087933273344,93
517,1044,0.05287248910437457,77
684,1932,0.06347273919289573,68
1717,1976,0.06155751057013424,70
27,1835,0.026194267318978982,94
486,1390,0.01880754856962639,97
678,1435,0.03598062541241972,88
63,739,0.07625990057947007,58
831,1436,0.013291839731365239,98
504,1885,0.025748520293804443,94
789,1006,0.061716115596640544,70
509,1898,0.05172958296967411,78
1073,1695,0.013607683139316505,98
727,1398,0.010262752391882908,99
1064,1310,0.045248539196570035,82
145,752,0.0396313817197663,86
1025,1568,0.08479358994539199,51
1262,1604,0.018999097724642703,97
443,852,0.05869951967930838,72
855,974,0.04614310043588073,82
521,1047,0.03176978052681646,91
463,994,0.031439743433339745,91
311,1606,0.036607959880316024,88
900,1362,0.026517992169108367,94
126,748,0.020741240544256717,96
626,1002,0.053711324511323204,76
861,1064,0.0754781808208795,58
267,1136,0.020927720789253715,96
764,1396,0.08471380834814357,51
161,1087,0.0023951037051140357,100
1444,1449,0.030709705217027275,91
220,1879,0.017903448923239453,97
414,1267,0.02318105623070629,95
772,1441,0.01324797904378128,98
504,1692,0.0265270676678633,94
188,1694,0.03939426674252794,86
440,1596,0.05981928562799916,71
353,759,0.04378402405138494,83
598,1383,0.04256339584901847,84
442,1669,0.050936131891486186,78
333,1238,0.023812768489605736,95
1427,1876,0.03576610434940175,89
38,613,0.019143579144889195,97
533,904,0.10265863819554574,37
358,1751,0.07366125209213115,60
643,1484,0.05686556490678774,74
1512,1995,0.06818217865544925,64
850,1315,0.05010485930614636,79
466,1864,0.01960784438423824,96
1231,1718,0.04413135172119254,83
82,924,0.008981415028768322,99
580,1727,0.0168870074741108,97
518,1506,0.019570127076156924,96
607,1785,0.027590464196485535,93
225,655,0.05817198172594171,73
253,1793,0.05497472546724207,75
570,1785,0.02737786171180789,93
298,1688,0.011169063818180185,99
433,649,0.013863166867774248,98
1116,1641,0.052500047161338874,77
1069,1577,0.05324974369450737,76
1678,1828,0.018735985121170057,97
185,1062,0.014171385353450779,98
1028,1242,0.055223040661687206,75
59,635,0.06918600701215682,64
447,1495,0.055010875070574616,75
403,793,0.029632805169416764,92
546,1065,0.0812523575493648,53
493,1288,0.034458616701725016,89
1677,1950,0.040614783435688015,86
265,387,0.03755705079690113,87
420,1383,0.0575005507860816,73
672,846,0.06597751883251007,66
430,624,0.020700418821534727,96
569,1310,0.055897607018537396,74
415,1027,0.03551166846779942,89
671,1714,0.04033891460415145,86
458,986,0.01651969785042954,97
1237,1634,0.05690079551430901,74
179,207,0.04542462872967321,82
902,1681,0.04951522481717109,79
208,217,0.025953299056590502,94
446,1652,0.04173476583168581,85
551,1360,0.06998164667715637,63
1466,1881,0.06551982059905434,67
790,1601,0.05560407064812252,75
759,1616,0.024636468486666063,94
1873,1997,0.04644289111317016,82
879,1317,0.0497866968717648,79
137,226,0.02581929143140379,94
138,469,0.0797400428128194,55
1009,1176,0.05798898146581559,73
629,888,0.03244537260346685,91
100,1315,0.03192227529239836,91
1164,1358,0.053131066960542116,77
545,1734,0.067101443197444,65
543,979,0.017025792293265816,97
641,1194,0.08868307365577989,47
1008,1615,0.03052563657627851,92
20,188,0.04954724225047546,79
1176,1502,0.052623823002707584,77
157,832,0.0223687681036001,95
482,666,0.05369227170526805,76
431,1375,0.0321066576049554,91
374,576,0.03568315747160465,89
752,959,0.0165184206842916,97
879,1202,0.022215194871860588,95
204,1329,0.06742389554865909,65
388,659,0.048623349973758945,80
175,456,0.04705411196309237,81
278,1392,0.09182432184596315,45
531,1570,0.09156375615589708,45
902,1541,0.0667084959582237,66
46,268,0.06130362421781787,70
462,1968,0.05574741781511556,74
632,1732,0.03315156661260184,90
911,1185,0.060775220269654776,70
164,1334,0.05215810262285191,77
82,1604,0.048636947424979766,80
1725,1752,0.051362541332009445,78
693,1365,0.02929927188235342,92
863,1119,0.07477590708520533,59
1343,1503,0.00791996072924864,99
1284,1849,0.03686678382573261,88
40,777,0.002672501018154622,100
424,958,0.0677980908325525,65
395,1871,0.03758839056132455,87
746,905,0.029885447298041733,92
1295,1427,0.028983017973591627,92
194,1381,0.05113897377771718,78
756,1877,0.03308501145793676,90
172,1518,0.03090662240533622,91
692,1491,0.008020690198326864,99
872,1200,0.07647676388976411,57
279,827,0.09873008698336767,40
1830,1932,0.010969351885852172,99
1295,1510,0.01678248020985764,97
184,681,0.07283971172447244,60
1211,1741,0.022565277294081608,95
530,1645,0.03419339507001272,90
946,1707,0.03181196304271956,91
983,1735,0.0706592165508945,62
1045,1130,0.036802723990265705,88
270,340,0.05089995523509498,78
1442,1576,0.0264357117680717,94
1572,1757,0.0030077380043887023,100
800,1785,0.059608635807382127,71
7,1608,0.03115104818641857,91
392,710,0.011391549293749888,99
1029,1823,0.05154354374027352,78
510,1754,0.01907716640824251,97
535,942,0.03643231135626264,88
582,645,0.054343162029398824,76
590,1713,0.03172146763545812,91
826,1838,0.05868793079885864,72
1148,1309,0.028233583986877052,93
12,134,0.08538895199169315,50
186,500,0.025652515866774916,94
351,887,0.037070780881978765,88
479,1973,0.012988652713882871,98
193,280,0.07089325097381653,62
489,904,0.03877199950047138,87
306,1422,0.03912961199506257,86
24,727,0.05565857707486672,75
730,1779,0.03506659319001934,89
819,1791,0.02764843229857312,93
702,1956,0.04183020262616334,85
355,766,0.01772930380042141,97
1440,1576,0.06881489075209253,64
68,1001,0.01627944336236428,98
306,1498,0.05294707923887457,77
72,87,0.017197063949791147,97
635,760,0.06071806820908997,70
787,840,0.02044463426371356,96
161,609,0.01728391325890557,97
921,1359,0.03725586146952603,88
1350,1970,0.061654272141619566,70
378,1627,0.036742524648209006,88
1099,1335,0.05258108280746935,77
1457,1607,0.02173876549504375,96
348,1209,0.043357675307717225,84
1579,1772,0.020556068756739015,96
877,1148,0.03873171572490295,87
422,1329,0.027537281341083637,93
1725,1869,0.06409471056521254,68
1016,1757,0.020158211961984317,96
1059,1278,0.02110350602567862,96
118,1544,0.029310018826947684,92
725,1933,0.01965010986081769,96
1223,1261,0.03884241183672049,87
828,1894,0.008832860844129169,99
33,477,0.04575228197568526,82
209,724,0.03669084663549761,88
689,1501,0.04138447271463297,85
1053,1870,0.08560280690268053,50
438,1394,0.032855368721866965,90
1291,1505,0.04783683975712212,80
420,598,0.048649184322379815,80
540,1724,0.034472409779391824,89
966,1211,0.05471635178856588,75
574,1527,0.051957362111637206,77
1061,1450,0.04257381562143178,84
1466,1798,0.04255629802283442,84
1685,1766,0.023041876376359953,95
13,734,0.03885949477341001,87
112,809,0.04047096042731049,86
659,1055,0.02016699170251784,96
299,341,0.05749388621673354,73
803,1068,0.032904452065436136,90
531,932,0.028881084733312568,92
171,1336,0.009462370400077783,99
869,940,0.0312718631494643,91
311,1351,0.04411820285441939,83
1325,1355,0.025901635237156335,94
1142,1818,0.05873849205019902,72
1226,1403,0.03951302506260704,86
419,1482,0.09946762245300139,39
1234,1471,0.015973799027380938,98
404,1926,0.08202114094952445,53
68,1026,0.05473478767863898,75
833,934,0.07989106610358028,55
291,454,0.030769682961046974,91
345,762,0.032867048426692,90
799,1245,0.04451651175006878,83
1190,1851,0.056954324138395754,74
162,589,0.0458865017571857,82
580,978,0.03057403873037436,92
955,1253,0.07838305198788365,56
216,1816,0.045118732186916026,82
232,1749,0.024474257966150947,94
1226,1571,0.06985653434846306,63
370,902,0.056099400136745796,74
1942,1958,0.03657703821625963,88
840,1879,0.028716528419554983,92
320,1240,0.08081004204563721,54
878,984,0.07758531315736046,57
3,1922,0.023987828749002935,95
158,1256,0.043989678609876855,83
516,1263,0.04644507185002617,82
1617,1719,0.05116042262490725,78
190,1480,0.012527253277135865,99
462,932,0.06428782980942359,68
867,1149,0.07216197108504893,61
1084,1341,0.09105015648959171,46
157,724,0.028516410619343648,93
713,819,0.005061921615320698,100
477,984,0.07122281748301366,62
1083,1393,0.021392883593839448,96
397,1798,0.04978161396933134,79
525,1455,0.03734915012701264,88
879,1990,0.06624246364088764,66
241,597,0.07489545068197949,59
1291,1543,0.002784915801402653,100
1172,1563,0.04311107973495116,84
241,1133,0.08104588971896544,54
318,1487,0.03953404497558316,86
76,886,0.030808551153872536,91
621,1481,0.040168803979835924,86
823,984,0.060598484713565014,71
507,733,0.05744107662362918,73
550,1991,0.07480111261162979,59
1519,1872,0.02633227851274477,94
819,962,0.023103544264544917,95
1322,1587,0.040297228119421206,86
264,1780,0.05568175008867551,75
998,1397,0.013263325454975357,98
396,721,0.046266616367162915,82
1866,1997,0.025276436669093173,94
1077,1525,0.06189646684770581,70
122,1529,0.03221819454957606,91
1216,1377,0.05113471580534113,78
507,1960,0.04869649795024562,80
718,1125,0.05969269589997373,71
287,1760,0.060940541064091566,70
1578,1617,0.045067143463322495,82
94,990,0.053683906310742185,76
41,1416,0.0882977180233258,48
1752,1775,0.08332661442716878,52
1311,1459,0.04957387550451257,79
632,810,0.02563013260021739,94
405,1890,0.03674138964947654,88
1273,1588,0.042471821717413066,84
951,1918,0.027842639962233785,93
674,1668,0.03410699816980838,90
37,781,0.038173613563771705,87
768,1754,0.012535812317416887,99
74,1987,0.05109698851348351,78
1358,1904,0.05128073091370964,78
20,1703,0.0445194267110038,83
1295,1876,0.008287069576226934,99
669,1583,0.0273380201572658,93
198,1642,0.03036535181553252,92
1040,1162,0.02111179580450685,96
1347,1770,0.00840565657553993,99
1663,1897,0.062930670975026,69
120,1519,0.08695856470726405,49
1185,1558,0.06712806386184604,65
715,1279,0.04363570907531272,83
860,1499,0.055709703061687564,75
1002,1544,0.02459157336424358,94
1606,1990,0.05829138894070812,72
1370,1757,0.011412643434363707,99
269,1292,0.0430162882834927,84
1574,1723,0.03466240117428646,89
310,1870,0.07647475887026804,57
348,786,0.048634111712624,80
748,1984,0.009496775474244419,99
1099,1435,0.02385152272858041,95
515,1219,0.05647676647350501,74
94,242,0.05277791804485046,77
482,1238,0.0573519929929236,73
420,655,0.058972022432807726,72
61,141,0.04631346204089835,82
1054,1084,0.054891791894257816,75
1053,1277,0.05932172159399651,72
1313,1743,0.05022665827103634,79
271,877,0.030057868399826243,92
65,263,0.033066505762672366,90
1621,1712,0.03545094471816742,89
19,1935,0.03225420449505501,91
419,1478,0.03225965437438214,91
291,423,0.04831877708512803,80
1047,1959,0.03604053144232644,88
811,927,0.03912403491345051,86
110,967,0.019910544995804812,96
682,855,0.042146189756583394,84
42,150,0.0359211406808791,88
305,945,0.09312082313864681,44
346,1431,0.03242017397908379,91
926,1328,0.044908144214952594,83
1053,1585,0.03410522513083972,90
181,738,0.016102779953963652,98
1039,1185,0.03243128338899701,91
289,533,0.061222616869038134,70
73,573,0.04500036206193931,83
15,384,0.013526407167294668,98
350,1028,0.0761314049886662,58
166,295,0.06298655687949639,69
832,1413,0.029753626445361905,92
346,700,0.04179371199959195,85
281,1847,0.009287489968616093,99
1090,1251,0.07426742424904527,59
625,796,0.07029860868679735,63
690,859,0.06160110881614886,70
93,1753,0.0436548428193098,83
452,1676,0.06897750381969295,64
279,450,0.009756858854648207,99
200,1608,0.028926639327294983,92
939,1140,0.03083345062972127,91
748,1690,0.023407963429809706,95
1418,1790,0.030586937199953455,92
951,1914,0.05816624805197723,73
1013,1220,0.024079245584026417,95
173,1764,0.091893306523788,45
1221,1586,0.03642083715386907,88
918,1426,0.07460600909664372,59
1216,1450,0.04543861563417465,82
98,961,0.08657925037343683,49
203,1774,0.07569585280268915,58
982,1676,0.0344980340657297,89
615,1042,0.06402352986377623,68
31,1891,0.027545891684245857,93
1205,1607,0.08440819851145961,51
226,1902,0.048322224465898574,80
142,1796,0.03795141898577065,87
1571,1723,0.0669046313221088,65
786,1420,0.06832900509860003,64
1309,1698,0.023495277847557814,95
546,630,0.07511940647428782,59
1134,1741,0.033453695427342556,90
1935,1955,0.02814939504787007,93
456,754,0.07312802670899005,60
817,1314,0.060014219769594424,71
315,1566,0.006413445745734415,100
988,1835,0.05181913522858104,78
969,1487,0.07013517909260794,63
552,1141,0.03818913802989468,87
999,1726,0.0564715272559738,74
194,400,0.03579205123502573,89
637,1429,0.0342173763162269,89
890,1957,0.03988319431027658,86
53,1533,0.06567043862312155,66
99,1736,0.03360367648955717,90
392,1326,0.030574228797243874,92
1183,1219,0.054192285974894255,76
1489,1491,0.0664170345050138,66
239,1253,0.009573484257847138,99
78,498,0.03792684933450506,87
110,550,0.058293285593843884,72
43,148,0.014971563203450233,98
1251,1932,0.04499690369946735,83
620,1387,0.04454760909460992,83
1265,1679,0.031242097721957462,91
91,226,0.04519816893243292,82
177,683,0.02765645031060098,93
1124,1622,0.05570961633609313,75
627,1011,0.06588509578898501,66
263,588,0.05211424121591852,77
280,1829,0.046272718373403646,82
527,1920,0.03401038872526654,90
1577,1680,0.042464191448929316,84
102,698,0.01379854729230753,98
488,1971,0.013205358156784638,98
133,932,0.06214123805537147,69
604,1486,0.05449866421856776,75
1139,1653,0.054074807441785055,76
442,1607,0.021267833403702828,96
385,1884,0.023299885404017163,95
1592,1637,0.052207238906723866,77
521,899,0.04151678194544287,85
1070,1684,0.03952716576669679,86
213,1585,0.041434616482132286,85
282,1510,0.028165726465313536,93
725,1161,0.04130148282498338,85
301,1467,0.046081474486211214,82
3,1743,0.04131682476831414,85
676,981,0.061826839831808,70
1114,1712,0.02319264652801488,95
569,1334,0.03452957108066618,89
108,593,0.09423524273904413,43
1668,1957,0.0616626179823217,70
1062,1981,0.06882900482224984,64
293,1173,0.011846086992079926,99
1315,1316,0.039691815165375635,86
172,697,0.027383187525474112,93
896,1458,0.020075049167750037,96
518,1577,0.05241591135019504,77
445,993,0.05929133600694166,72
814,1324,0.053925335669628094,76
409,790,0.08056004749407526,54
1011,1667,0.019602678841591087,96
1121,1697,0.03211512655060108,91
298,1193,0.03105360867750709,91
836,1985,0.08001664367448375,54
1115,1603,0.044555884648856715,83
1871,1987,0.014347986382199274,98
634,1613,0.04576591334764028,82
618,771,0.029441497716606427,92
1377,1450,0.05316155218858746,76
1127,1787,0.039492249961238526,86
61,1874,0.026080029580100885,94
208,406,0.053169384225583774,76
154,782,0.06321586303659008,68
1343,1356,0.05696841833031677,74
116,799,0.043246950669559074,84
68,268,0.04282252193223923,84
294,1568,0.08732301617219715,49
874,1619,0.024994716180655192,94
888,1243,0.07429233599810416,59
89,377,0.03905922809171199,87
1052,1477,0.04929454886088953,79
657,1411,0.04844647526649086,80
675,1582,0.017536296427096955,97
1599,1898,0.07537520362276752,58
374,1775,0.06763890375585055,65
208,464,0.06344424470359046,68
401,1720,0.04796962340743068,80
579,1478,0.06207692740679027,69
1332,1502,0.0404668870442589,86
212,1349,0.019669897671845085,96
2,1248,0.011318995343812812,99
933,1652,0.03446473803151406,89
934,1529,0.051042051620110745,78
19,1578,0.05771884668140314,73
480,1038,0.05492103937730891,75
157,505,0.08663892767773906,49
1156,1237,0.07613863277545023,58
772,1430,0.06893201269386251,64
589,1198,0.051385958027352754,78
1649,1671,0.051235124707050494,78
1134,1710,0.04086330608926593,85
551,1089,0.03469549187996415,89
632,786,0.05927714080428114,72
904,1049,0.02814414613638094,93
328,639,0.04535671406568789,82
803,1536,0.025358098012456944,94
248,1872,0.017028226756699634,97
26,114,0.03450570010146176,89
227,1930,0.05830483860788189,72
1432,1561,0.02885081485833131,92
162,375,0.054766592387462544,75
28,1919,0.05757216657540894,73
741,837,0.05362388176278095,76
227,1173,0.06661183452617521,66
961,1426,0.019924345296514913,96
641,1626,0.06788190422006682,65
435,1558,0.031226630882180067,91
893,1830,0.05866228181000691,72
269,400,0.03863393255643548,87
134,1021,0.02118037041624214,96
1446,1708,0.03537039958575155,89
1375,1606,0.030227137800613358,92
1184,1671,0.033400196100468675,90
515,920,0.08813888789923263,48
585,692,0.024462218688117886,94
363,1076,0.040055488001695116,86
1430,1862,0.04655837964086181,81
519,1352,0.017320119991400786,97
1779,1974,0.08392421700248963,51
708,1120,0.07159183175152163,62
186,1288,0.01436630437537002,98
213,379,0.057121563428381095,73
75,565,0.03304940708086451,90
791,1821,0.07531924622342352,58
541,1763,0.021301291768510977,96
579,1847,0.046329719270362425,82
235,1303,0.04060865765411597,86
860,1374,0.03699995978955645,88
26,1862,0.026332406607918843,94
307,381,0.03488090142947076,89
1133,1179,0.02208769915571845,95
573,990,0.052708592496330836,77
574,1951,0.044895315513760865,83
163,1809,0.04615786689404476,82
397,1328,0.06733923343376091,65
660,1567,0.023882536296376204,95
691,1699,0.03385271933834524,90
845,1561,0.06332232162818921,68
506,1367,0.04870138082168415,80
402,704,0.04867075706369675,80
25,971,0.03595002779167156,88
1343,1420,0.06151024051266425,70
288,1784,0.06308619916082145,69
1303,1877,0.06941994722478403,63
337,1695,0.06880541791004798,64
214,462,0.06270559333878194,69
435,1635,0.03531622356695395,89
1265,1826,0.043128345132976725,84
316,1769,0.070977801338259,62
287,1856,0.09194397462146936,45
505,1579,0.05427041913666767,76
1007,1674,0.05901023669551443,72
496,893,0.04668365669650275,81
423,1829,0.07609450385639269,58
39,495,0.030337828091324844,92
440,558,0.06073989909927411,70
888,944,0.04470166510521133,83
1150,1956,0.06899837258871909,64
468,1431,0.04183858867909543,85
162,1123,0.053271921878225804,76
626,643,0.05615287685695814,74
1199,1684,0.03219012403225368,91
290,1018,0.038047050166343535,87
230,696,0.02689912673742385,93
905,1683,0.03138874931212699,91
372,1842,0.05784421031328524,73
1613,1631,0.03716409973974582,88
294,1025,0.006936376187008986,100
352,1928,0.06705351013038859,65
731,1558,0.034462420996291515,89
738,1819,0.017831024437553605,97
619,1965,0.04437686210867095,83
549,585,0.062499604943755074,69
16,58,0.04712501490861401,81
60,1768,0.06182117702939684,70
665,879,0.045306742748834755,82
570,800,0.05033569387320936,79
392,444,0.018282280512862396,97
293,684,0.026111073573698674,94
738,1911,0.05383413208717352,76
1017,1620,0.04587158154948612,82
81,1755,0.03585161784810911,89
1356,1503,0.0614680693759191,70
1549,1958,0.05765192581912635,73
583,705,0.02413251028296125,95
670,945,0.06583869406853896,66
136,724,0.032037633245003534,91
834,1167,0.022746107115555136,95
1203,1247,0.01957728661982847,96
